Price,Sqft,Location,Bed,Bath
"$1,495,000","2,600",manhattan-new-york-ny,4,4
"$17,900,000",--,manhattan-new-york-ny,6,5
"$2,775,000","1,433",manhattan-new-york-ny,2,3
"$1,250,000","1,001",manhattan-new-york-ny,2,1
"$1,725,000","1,172",manhattan-new-york-ny,2,2
"$460,000",--,manhattan-new-york-ny,2,1
"$435,000",--,manhattan-new-york-ny,0,1
"$10,999,000","7,000",manhattan-new-york-ny,5,8
"$1,995,000",984,manhattan-new-york-ny,2,2
"$450,000",--,manhattan-new-york-ny,1,1
"$2,850,000","1,300",manhattan-new-york-ny,2,2
"$12,900,000","6,436",manhattan-new-york-ny,6,7
"$899,000","1,500",manhattan-new-york-ny,3,2
"$1,195,000",--,manhattan-new-york-ny,2,2
"$10,000,000","7,200",manhattan-new-york-ny,4,4
"$1,750,000",--,manhattan-new-york-ny,3,3
"$4,750,000","5,040",manhattan-new-york-ny,6,5
"$12,500,000","2,938",manhattan-new-york-ny,4,5
"$3,650,000","2,535",manhattan-new-york-ny,2,2
"$22,000,000","14,514",manhattan-new-york-ny,24,24
"$24,990,000","6,540",manhattan-new-york-ny,4,8
"$6,750,000","3,430",manhattan-new-york-ny,3,4
"$450,000",--,manhattan-new-york-ny,3,2
"$3,499,000","6,000",manhattan-new-york-ny,6,9
"$385,000",450,manhattan-new-york-ny,0,1
"$575,000",--,manhattan-new-york-ny,1,1
"$11,250,000","4,357",manhattan-new-york-ny,5,6
"$1,250,000",--,manhattan-new-york-ny,2,1
"$9,995,000","2,333",manhattan-new-york-ny,3,4
"$339,000",--,manhattan-new-york-ny,0,1
"$250,000",--,manhattan-new-york-ny,1,1
"$1,295,000",785,manhattan-new-york-ny,1,1
"$549,000",737,manhattan-new-york-ny,2,2
"$1,400,000",--,manhattan-new-york-ny,3,2
"$999,000","1,037",manhattan-new-york-ny,2,2
"$16,995,000","3,310",manhattan-new-york-ny,4,4
"$12,000,000","4,000",manhattan-new-york-ny,5,5
"$425,000",--,manhattan-new-york-ny,1,1
"$499,000",--,manhattan-new-york-ny,1,1
"$3,450,000","4,500",manhattan-new-york-ny,4,3
"$259,000",--,manhattan-new-york-ny,1,1
"$21,000,000","3,364",manhattan-new-york-ny,3,4
"$1,250,000",--,manhattan-new-york-ny,3,2
"$24,950,000","12,000",manhattan-new-york-ny,7,5
"$4,600,000","1,884",manhattan-new-york-ny,3,4
"$715,000",--,manhattan-new-york-ny,3,1
"$1,800,000","1,800",manhattan-new-york-ny,2,3
"$425,000",600,manhattan-new-york-ny,1,1
"$1,199,000",--,manhattan-new-york-ny,3,2
"$12,995,000","18,000",manhattan-new-york-ny,8,15
"$25,500,000","4,492",manhattan-new-york-ny,3,4
"$7,750,000","2,855",manhattan-new-york-ny,3,4
"$27,500,000","6,279",manhattan-new-york-ny,5,8
"$26,000,000","14,500",manhattan-new-york-ny,0,--
"$1,750,000",--,manhattan-new-york-ny,2,2
"$13,100,000","5,850",manhattan-new-york-ny,6,7
"$1,230,000",830,manhattan-new-york-ny,2,1
"$299,000","1,400",bronx-new-york-ny,3,3
"$299,999","1,200",bronx-new-york-ny,3,1
"$485,000",--,bronx-new-york-ny,6,3
"$185,000",630,bronx-new-york-ny,1,1
"$975,799","2,864",bronx-new-york-ny,6,4
"$95,000",750,bronx-new-york-ny,1,1
"$585,000",988,bronx-new-york-ny,2,2
"$699,900","1,836",bronx-new-york-ny,5,3
"$1,295,000","1,995",bronx-new-york-ny,3,3
"$225,000",750,bronx-new-york-ny,1,1
"$564,900","1,890",bronx-new-york-ny,3,2
"$799,999","4,312",bronx-new-york-ny,6,4
"$149,000",--,bronx-new-york-ny,2,1
"$999,500","1,896",bronx-new-york-ny,8,3
"$219,000",900,bronx-new-york-ny,1,1
"$485,000","1,250",bronx-new-york-ny,3,2
"$375,000","1,067",bronx-new-york-ny,3,2
"$875,000","2,686",bronx-new-york-ny,4,2
"$320,000","1,200",bronx-new-york-ny,2,2
"$187,000","1,076",bronx-new-york-ny,4,1
"$5,990,000","5,872",bronx-new-york-ny,4,5
"$639,000","1,296",bronx-new-york-ny,3,2
"$545,000","1,400",bronx-new-york-ny,3,2
"$429,000","1,450",bronx-new-york-ny,2,2
"$150,000",800,bronx-new-york-ny,1,1
"$719,289","1,832",bronx-new-york-ny,4,3
"$275,000",800,bronx-new-york-ny,2,1
"$369,999","1,067",bronx-new-york-ny,3,2
"$615,000","1,280",bronx-new-york-ny,3,2
"$319,000","1,048",bronx-new-york-ny,2,2
"$795,000","1,442",bronx-new-york-ny,3,2
"$79,000",500,bronx-new-york-ny,--,1
"$299,000",--,bronx-new-york-ny,3,2
"$575,000","1,572",bronx-new-york-ny,4,2
"$200,000",900,bronx-new-york-ny,2,1
"$79,000",650,bronx-new-york-ny,--,1
"$7,200,000","48,000",bronx-new-york-ny,--,67
"$1,299,000","4,560",bronx-new-york-ny,11,8
"$69,900",700,bronx-new-york-ny,1,1
"$125,000",--,bronx-new-york-ny,0,1
"$135,000",650,bronx-new-york-ny,1,1
"$635,000","1,920",bronx-new-york-ny,4,3
"$875,000",--,bronx-new-york-ny,3,2
"$795,000","1,960",bronx-new-york-ny,4,3
"$160,000",850,bronx-new-york-ny,1,1
"$809,000","1,801",bronx-new-york-ny,3,3
"$674,999","2,600",bronx-new-york-ny,5,2
"$599,990","1,683",bronx-new-york-ny,3,3
"$589,000","2,268",bronx-new-york-ny,4,2
"$225,000",747,bronx-new-york-ny,2,2
"$799,999","1,929",bronx-new-york-ny,3,2
"$7,000,000","10,100",bronx-new-york-ny,7,8
"$929,000","2,440",bronx-new-york-ny,7,3
"$299,999","1,000",bronx-new-york-ny,2,1
"$489,000","2,500",bronx-new-york-ny,7,3
"$239,000",975,bronx-new-york-ny,2,1
"$945,000","3,480",bronx-new-york-ny,10,4
"$330,000","1,004",bronx-new-york-ny,3,1
"$629,000","1,700",bronx-new-york-ny,3,2
"$550,000",768,bronx-new-york-ny,2,1
"$124,900",676,bronx-new-york-ny,1,1
"$179,900",739,bronx-new-york-ny,1,1
"$1,250,000","2,400",bronx-new-york-ny,6,3
"$165,000","1,000",bronx-new-york-ny,2,1
"$259,900",850,bronx-new-york-ny,2,1
"$184,900",875,bronx-new-york-ny,2,1
"$579,000","1,536",bronx-new-york-ny,3,2
"$829,000",--,bronx-new-york-ny,4,3
"$990,000","3,120",bronx-new-york-ny,8,4
"$1,158,000","3,255",bronx-new-york-ny,5,3
"$549,000","1,400",bronx-new-york-ny,3,2
"$998,000","3,740",bronx-new-york-ny,7,4
"$795,000","5,300",bronx-new-york-ny,8,3
"$780,000","1,332",bronx-new-york-ny,4,3
"$850,000","3,306",bronx-new-york-ny,7,2
"$598,000","1,144",bronx-new-york-ny,3,2
"$469,900","1,200",bronx-new-york-ny,3,2
"$1,999,000","3,850",bronx-new-york-ny,6,4
"$240,900",875,bronx-new-york-ny,2,1
"$299,999",857,bronx-new-york-ny,2,1
"$145,000",800,bronx-new-york-ny,2,1
"$179,000",850,bronx-new-york-ny,1,1
"$160,000",650,bronx-new-york-ny,1,1
"$265,000","1,100",bronx-new-york-ny,2,1
"$419,000",--,bronx-new-york-ny,3,2
"$530,000","1,300",bronx-new-york-ny,3,2
"$679,000","1,052",bronx-new-york-ny,3,2
"$739,000","1,650",bronx-new-york-ny,3,2
"$115,000",750,bronx-new-york-ny,1,1
"$585,000","1,813",bronx-new-york-ny,3,3
"$324,000",--,bronx-new-york-ny,2,1
"$199,000",800,bronx-new-york-ny,1,1
"$2,750,000",--,bronx-new-york-ny,4,6
"$969,000",--,bronx-new-york-ny,6,4
"$729,000",--,bronx-new-york-ny,7,2
"$999,999",--,bronx-new-york-ny,6,4
"$265,000",--,bronx-new-york-ny,1,1
"$605,000","1,500",bronx-new-york-ny,3,2
"$2,495,000","5,374",bronx-new-york-ny,8,9
"$110,000",650,bronx-new-york-ny,1,1
"$325,000",--,bronx-new-york-ny,2,2
"$625,000","2,100",bronx-new-york-ny,4,2
"$550,000","1,205",bronx-new-york-ny,3,2
"$173,000",500,bronx-new-york-ny,0,1
"$185,000",750,bronx-new-york-ny,1,1
"$949,000",--,bronx-new-york-ny,8,3
"$235,000",724,bronx-new-york-ny,1,1
"$399,000","1,050",bronx-new-york-ny,3,2
"$850,000","1,486",bronx-new-york-ny,3,3
"$220,000",900,bronx-new-york-ny,1,1
"$875,000","2,034",bronx-new-york-ny,4,3
"$495,000",--,bronx-new-york-ny,2,2
"$399,000",975,bronx-new-york-ny,2,1
"$475,000",--,bronx-new-york-ny,3,2
"$735,000","2,350",bronx-new-york-ny,3,2
"$555,000","1,171",bronx-new-york-ny,3,2
"$385,000",--,bronx-new-york-ny,2,1
"$230,000",--,bronx-new-york-ny,1,1
"$189,000",920,bronx-new-york-ny,2,1
"$680,000",--,bronx-new-york-ny,3,2
"$150,000",--,bronx-new-york-ny,1,1
"$1,995,000",--,bronx-new-york-ny,5,5
"$324,900","1,050",bronx-new-york-ny,2,1
"$850,000","2,280",bronx-new-york-ny,5,3
"$1,430,000","2,840",bronx-new-york-ny,6,4
"$849,000","1,545",staten-island-new-york-ny,4,3
"$1,250,000","3,427",staten-island-new-york-ny,5,3
"$759,000","1,500",staten-island-new-york-ny,3,3
"$839,000","1,818",staten-island-new-york-ny,4,3
"$888,000","2,024",staten-island-new-york-ny,3,4
"$988,888","1,559",staten-island-new-york-ny,4,3
"$789,888","1,865",staten-island-new-york-ny,4,3
$4,--,staten-island-new-york-ny,4,4
"$439,000","1,252",staten-island-new-york-ny,4,2
"$1,750,000","4,500",staten-island-new-york-ny,4,4
"$1,298,000","2,720",staten-island-new-york-ny,4,4
"$449,999","1,480",staten-island-new-york-ny,2,2
"$1,090,000","1,798",staten-island-new-york-ny,4,5
"$829,000","2,674",staten-island-new-york-ny,5,3
"$1,249,999","3,528",staten-island-new-york-ny,4,4
$599K,"1,700",staten-island-new-york-ny,3,2
"$538,000","1,248",staten-island-new-york-ny,2,2
"$645,000","2,030",staten-island-new-york-ny,5,3
"$925,000","1,672",staten-island-new-york-ny,4,4
"$379,000","1,200",staten-island-new-york-ny,4,1
"$550,000","1,156",staten-island-new-york-ny,3,2
"$119,000",550,staten-island-new-york-ny,0,1
"$588,000","1,692",staten-island-new-york-ny,3,3
"$1,200,000","2,173",staten-island-new-york-ny,4,3
"$479,000","3,100",staten-island-new-york-ny,6,2
"$330,948","1,059",staten-island-new-york-ny,1,2
"$819,999","2,722",staten-island-new-york-ny,--,3
"$899,000","2,496",staten-island-new-york-ny,4,3
"$549,000","1,450",staten-island-new-york-ny,3,2
"$465,000","1,524",staten-island-new-york-ny,2,2
"$279,000",960,staten-island-new-york-ny,2,3
"$505,000","1,094",staten-island-new-york-ny,2,2
"$760,000",--,staten-island-new-york-ny,3,2
"$339,000",960,staten-island-new-york-ny,2,2
"$699,000","1,288",staten-island-new-york-ny,3,2
"$650,000","1,110",staten-island-new-york-ny,3,2
"$550,000","1,424",staten-island-new-york-ny,3,2
"$579,999","1,152",staten-island-new-york-ny,3,3
"$499,000","2,000",staten-island-new-york-ny,2,2
"$435,000",--,staten-island-new-york-ny,3,2
"$449,900","1,286",staten-island-new-york-ny,3,2
"$2,999,000","4,256",staten-island-new-york-ny,4,4
"$649,900","1,495",staten-island-new-york-ny,3,4
"$919,900","2,088",staten-island-new-york-ny,4,4
"$1,088,000","1,554",staten-island-new-york-ny,6,5
"$999,000","3,100",staten-island-new-york-ny,4,4
"$688,000","1,092",staten-island-new-york-ny,3,2
"$530,000","1,348",staten-island-new-york-ny,2,2
"$699,900","1,397",staten-island-new-york-ny,3,2
"$999,999","2,754",staten-island-new-york-ny,5,3
"$3,599,800","8,605",staten-island-new-york-ny,6,8
"$725,000","2,232",staten-island-new-york-ny,3,2
"$1,100,000","2,100",staten-island-new-york-ny,4,2
"$1,165,000","3,500",staten-island-new-york-ny,3,4
"$499,000","1,080",staten-island-new-york-ny,2,2
$1,--,staten-island-new-york-ny,2,3
"$465,000","1,248",staten-island-new-york-ny,2,2
"$725,000","1,498",staten-island-new-york-ny,3,4
"$909,000","2,688",staten-island-new-york-ny,3,3
"$725,000","1,440",staten-island-new-york-ny,3,1
"$1,295,000","2,412",staten-island-new-york-ny,3,2
"$888,888","2,088",staten-island-new-york-ny,4,3
"$1,250,000","4,350",staten-island-new-york-ny,5,5
"$963,000","2,400",staten-island-new-york-ny,4,4
"$749,000","1,645",staten-island-new-york-ny,4,3
"$758,800","1,633",staten-island-new-york-ny,3,2
"$1,150,000","2,590",staten-island-new-york-ny,4,5
"$1,499,999","3,500",staten-island-new-york-ny,4,4
"$198,000","1,000",staten-island-new-york-ny,1,1
"$599,900","2,480",staten-island-new-york-ny,3,3
"$659,000","1,280",staten-island-new-york-ny,3,2
"$1,898,000","3,472",staten-island-new-york-ny,4,4
"$569,000","1,292",staten-island-new-york-ny,4,2
"$649,900","1,434",staten-island-new-york-ny,3,3
"$780,000","1,753",staten-island-new-york-ny,4,3
"$549,900","1,083",staten-island-new-york-ny,3,2
"$1,049,000","2,548",staten-island-new-york-ny,4,3
"$339,000",700,staten-island-new-york-ny,1,1
"$425,000",907,staten-island-new-york-ny,2,1
"$559,000","1,128",staten-island-new-york-ny,3,2
"$569,000","1,200",staten-island-new-york-ny,3,3
"$1,360,000","2,548",staten-island-new-york-ny,6,5
"$758,800","1,633",staten-island-new-york-ny,3,2
"$788,888","1,932",staten-island-new-york-ny,3,2
"$585,000","1,008",staten-island-new-york-ny,2,2
"$1,869,000","4,608",staten-island-new-york-ny,5,4
"$1,875,000","4,315",staten-island-new-york-ny,31,6
"$349,900",--,staten-island-new-york-ny,2,2
"$599,000","1,936",staten-island-new-york-ny,4,3
"$1,149,999","3,500",staten-island-new-york-ny,5,5
"$630,000","1,450",staten-island-new-york-ny,2,2
"$725,000","2,068",staten-island-new-york-ny,3,2
"$544,900","1,212",staten-island-new-york-ny,3,3
"$399,000","1,000",staten-island-new-york-ny,3,2
"$949,000","1,936",staten-island-new-york-ny,3,3
"$499,000","1,500",staten-island-new-york-ny,2,2
"$799,000","1,816",staten-island-new-york-ny,3,2
"$2,795,000","6,600",staten-island-new-york-ny,4,4
"$499,000","1,445",staten-island-new-york-ny,3,3
"$489,000",--,staten-island-new-york-ny,6,4
"$759,500","1,253",staten-island-new-york-ny,3,2
"$739,999","1,008",staten-island-new-york-ny,3,2
"$989,000","2,720",staten-island-new-york-ny,6,4
"$1,199,000","2,226",staten-island-new-york-ny,5,2
"$775,000","2,445",staten-island-new-york-ny,4,2
"$1,399,900","3,149",staten-island-new-york-ny,4,5
"$1,175,000","2,295",staten-island-new-york-ny,3,4
"$2,750,000","6,300",staten-island-new-york-ny,6,5
"$1,388,888","3,975",staten-island-new-york-ny,3,3
"$688,000","1,200",staten-island-new-york-ny,3,2
"$440,000","1,068",staten-island-new-york-ny,1,2
"$235,000",847,staten-island-new-york-ny,2,1
"$425,000",--,staten-island-new-york-ny,3,2
"$2,000,000","3,280",staten-island-new-york-ny,3,3
"$824,000","1,328",staten-island-new-york-ny,5,3
"$599,000","1,200",staten-island-new-york-ny,2,3
"$395,000",666,staten-island-new-york-ny,2,1
"$539,000","1,204",staten-island-new-york-ny,3,2
"$845,000","1,650",staten-island-new-york-ny,4,4
"$1,094,000","3,328",staten-island-new-york-ny,5,4
"$860,000","2,100",staten-island-new-york-ny,--,2
"$785,000","1,850",staten-island-new-york-ny,4,2
"$1,425,000","2,600",staten-island-new-york-ny,6,5
"$798,000","1,350",staten-island-new-york-ny,4,4
"$1,080,000","3,200",staten-island-new-york-ny,4,4
"$649,900","1,434",staten-island-new-york-ny,3,3
